doc_id,source_path,source_sha,chunk_id,chunk_index,chunk_count,doc_class,language,content,last_sync_iso
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_38,38,81,spec,lua,"
### `element.onClick()`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_39,39,81,spec,lua,"### `rerollButton.onClick()`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_40,40,81,spec,lua,"### `prey.inactive.choose.choosePreyButton.onClick()`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_41,41,81,spec,lua,"### `onResourceBalance(type, balance)`

**Parametry:**

- `type`
- `balance`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_42,42,81,spec,lua,"### `showMessage(title, message)`

**Parametry:**

- `title`
- `message`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_43,43,81,spec,lua,"## Events/Callbacks
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_44,44,81,spec,lua,"### `usDescription`

**Wywołanie:** `function bonusDescription(bonusType, bonusValue, bonusGrade)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_45,45,81,spec,lua,"### `us`

**Wywołanie:** `return ""Damage bonus ("" .. bonusGrade .. ""/10)""`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_46,46,81,spec,lua,"### `us`

**Wywołanie:** `return ""Damage reduction bonus ("" .. bonusGrade .. ""/10)""`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_47,47,81,spec,lua,"### `us`

**Wywołanie:** `return ""XP bonus ("" .. bonusGrade .. ""/10)""`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_48,48,81,spec,lua,"### `us`

**Wywołanie:** `return ""Loot bonus ("" .. bonusGrade .. ""/10)""`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_49,49,81,spec,lua,"### `g_game`

**Wywołanie:** `connect(g_game, {`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_50,50,81,spec,lua,"### `displayUI`

**Wywołanie:** `preyWindow = g_ui.displayUI('prey')`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_51,51,81,spec,lua,"### `createWidget`

**Wywołanie:** `preyTracker = g_ui.createWidget('PreyTracker', modules.game_interface.getRightPanel())`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_52,52,81,spec,lua,"### `tentMaximumHeight`

**Wywołanie:** `preyTracker:setContentMaximumHeight(100)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_53,53,81,spec,lua,"### `tentMinimumHeight`

**Wywołanie:** `preyTracker:setContentMinimumHeight(47)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_54,54,81,spec,lua,"### `Hover`

**Wywołanie:** `function onHover(widget)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_55,55,81,spec,lua,"### `g_game`

**Wywołanie:** `disconnect(g_game, {`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_56,56,81,spec,lua,"### `PreyFreeRolls`

**Wywołanie:** `function onPreyFreeRolls(slot, timeleft)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_57,57,81,spec,lua,"### `PreyTimeLeft`

**Wywołanie:** `function onPreyTimeLeft(slot, timeLeft)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_58,58,81,spec,lua,"### `PreyPrice`

**Wywołanie:** `function onPreyPrice(price)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_59,59,81,spec,lua,"### `PreyLocked`

**Wywołanie:** `function onPreyLocked(slot, unlockState, timeUntilFreeReroll)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_60,60,81,spec,lua,"### `tentMaximumHeight`

**Wywołanie:** `preyTracker:setContentMaximumHeight(preyTracker:getHeight()-20)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_61,61,81,spec,lua,"### `PreyInactive`

**Wywołanie:** `function onPreyInactive(slot, timeUntilFreeReroll)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_62,62,81,spec,lua,"### `usGradeStars`

**Wywołanie:** `function setBonusGradeStars(slot, grade)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_63,63,81,spec,lua,"### `createWidget`

**Wywołanie:** `local widget = g_ui.createWidget(""Star"", gradePanel)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_64,64,81,spec,lua,"### `Hover`

**Wywołanie:** `onHover(slot)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_65,65,81,spec,lua,"### `createWidget`

**Wywołanie:** `local widget = g_ui.createWidget(""NoStar"", gradePanel)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_66,66,81,spec,lua,"### `Hover`

**Wywołanie:** `onHover(slot)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_67,67,81,spec,lua,"### `Path`

**Wywołanie:** `function getBigIconPath(bonusType)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_68,68,81,spec,lua,"### `Path`

**Wywołanie:** `function getSmallIconPath(bonusType)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_69,69,81,spec,lua,"### `usDescription`

**Wywołanie:** `function getBonusDescription(bonusType)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_70,70,81,spec,lua,"### `usDescription`

**Wywołanie:** `function getTooltipBonusDescription(bonusType, bonusValue)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_71,71,81,spec,lua,"### `ItemBoxChecked`

**Wywołanie:** `function onItemBoxChecked(widget)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_72,72,81,spec,lua,"### `PreyActive`

**Wywołanie:** `function onPreyActive(slot, currentHolderName, currentHolderOutfit, bonusType, bonusValue, bonusGrade, timeLeft, timeUntilFreeReroll, lockType) -- locktype always 0 for protocols <12`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_73,73,81,spec,lua,"### `Path`

**Wywołanie:** `tracker.preyType:setImageSource(getSmallIconPath(bonusType))`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_74,74,81,spec,lua,"### `usDescription`

**Wywołanie:** `preyDescription[slot].two = ""\nValue: "" ..bonusGrade..""/10""..""\nType: "" .. getBonusDescription(bonusType) ..  ""\n""..getTooltipBonusDescription(bonusType,bonusValue)..""\n\nClick in this window to open the prey dialog.""`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_75,75,81,spec,lua,"### `Path`

**Wywołanie:** `creatureAndBonus.bonus.icon:setImageSource(getBigIconPath(bonusType))`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_76,76,81,spec,lua,"### `Hover`

**Wywołanie:** `onHover(slot)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_77,77,81,spec,lua,"### `usGradeStars`

**Wywołanie:** `setBonusGradeStars(slot, bonusGrade)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_78,78,81,spec,lua,"### `PreySelection`

**Wywołanie:** `function onPreySelection(slot, bonusType, bonusValue, bonusGrade, names, outfits, timeUntilFreeReroll)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_79,79,81,spec,lua,"### `createWidget`

**Wywołanie:** `local box = g_ui.createWidget(""PreyCreatureBox"", list)`
",2025-10-09T10:29:06Z
lua-spec-198b9263112f,game_prey/prey.lua,3ead5ec,lua-spec-198b9263112f_80,80,81,spec,lua,"### `ResourceBalance`

**Wywołanie:** `function onResourceBalance(type, balance)`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_0,0,21,spec,lua,"# game_textwindow/textwindow.lua
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_1,1,21,spec,lua,"## Overview

Moduł Lua zawierający funkcje i logikę dla textwindow.
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_2,2,21,spec,lua,"## Globals/Exports
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_3,3,21,spec,lua,"### `windows`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_4,4,21,spec,lua,"### `windows`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_5,5,21,spec,lua,"## Functions
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_6,6,21,spec,lua,"### `init()`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_7,7,21,spec,lua,"### `terminate()`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_8,8,21,spec,lua,"### `destroyWindows()`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_9,9,21,spec,lua,"### `onGameEditText(id, itemId, maxLength, text, writer, time)`

**Parametry:**

- `id`
- `itemId`
- `maxLength`
- `text`
- `writer`
- `time`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_10,10,21,spec,lua,"
### `destroy()`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_11,11,21,spec,lua,"### `onGameEditList(id, doorId, text)`

**Parametry:**

- `id`
- `doorId`
- `text`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_12,12,21,spec,lua,"### `destroy()`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_13,13,21,spec,lua,"## Events/Callbacks
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_14,14,21,spec,lua,"### `importStyle`

**Wywołanie:** `g_ui.importStyle('textwindow')`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_15,15,21,spec,lua,"### `g_game`

**Wywołanie:** `connect(g_game, { onEditText = onGameEditText,`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_16,16,21,spec,lua,"### `g_game`

**Wywołanie:** `disconnect(g_game, { onEditText = onGameEditText,`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_17,17,21,spec,lua,"### `GameEditText`

**Wywołanie:** `function onGameEditText(id, itemId, maxLength, text, writer, time)`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_18,18,21,spec,lua,"### `createWidget`

**Wywołanie:** `local textWindow = g_ui.createWidget('TextWindow', rootWidget)`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_19,19,21,spec,lua,"### `GameEditList`

**Wywołanie:** `function onGameEditList(id, doorId, text)`
",2025-10-09T10:29:06Z
lua-spec-b5637be6685a,game_textwindow/textwindow.lua,3ead5ec,lua-spec-b5637be6685a_20,20,21,spec,lua,"### `createWidget`

**Wywołanie:** `local textWindow = g_ui.createWidget('TextWindow', rootWidget)`
",2025-10-09T10:29:06Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_0,0,23,spec,lua,"# client_stats/stats.lua
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_1,1,23,spec,lua,"## Overview

Moduł Lua zawierający funkcje i logikę dla stats.
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_2,2,23,spec,lua,"## Globals/Exports
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_3,3,23,spec,lua,"### `fps`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_4,4,23,spec,lua,"### `ping`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_5,5,23,spec,lua,"### `stats`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_6,6,23,spec,lua,"### `slow`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_7,7,23,spec,lua,"### `proxy`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_8,8,23,spec,lua,"### `fps`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_9,9,23,spec,lua,"### `ping`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_10,10,23,spec,lua,"## Functions
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_11,11,23,spec,lua,"### `init()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_12,12,23,spec,lua,"### `terminate()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_13,13,23,spec,lua,"### `onClose()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_14,14,23,spec,lua,"### `toggle()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_15,15,23,spec,lua,"### `monitor()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_16,16,23,spec,lua,"### `sendStats()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_17,17,23,spec,lua,"### `update()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_18,18,23,spec,lua,"## Events/Callbacks
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_19,19,23,spec,lua,"### `displayUI`

**Wywołanie:** `statsWindow = g_ui.displayUI('stats')`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_20,20,23,spec,lua,"### `Close`

**Wywołanie:** `function onClose()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_21,21,23,spec,lua,"### `itor`

**Wywołanie:** `function monitor()`
",2025-10-09T10:29:04Z
lua-spec-637b85f6d25c,client_stats/stats.lua,3ead5ec,lua-spec-637b85f6d25c_22,22,23,spec,lua,"### `ds`

**Wywołanie:** `uptime = g_clock.seconds(),`
",2025-10-09T10:29:04Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_0,0,28,spec,lua,"# game_unjustifiedpoints/unjustifiedpoints.lua
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_1,1,28,spec,lua,"## Overview

Moduł Lua zawierający funkcje i logikę dla unjustifiedpoints.
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_2,2,28,spec,lua,"## Functions
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_3,3,28,spec,lua,"### `init()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_4,4,28,spec,lua,"### `terminate()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_5,5,28,spec,lua,"### `onMiniWindowClose()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_6,6,28,spec,lua,"### `toggle()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_7,7,28,spec,lua,"### `online()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_8,8,28,spec,lua,"### `refresh()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_9,9,28,spec,lua,"### `onSkullChange(localPlayer, skull)`

**Parametry:**

- `localPlayer`
- `skull`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_10,10,28,spec,lua,"### `onOpenPvpSituationsChange(amount)`

**Parametry:**

- `amount`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_11,11,28,spec,lua,"### `getColorByKills(kills)`

**Parametry:**

- `kills`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_12,12,28,spec,lua,"### `onUnjustifiedPointsChange(unjustifiedPoints)`

**Parametry:**

- `unjustifiedPoints`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_13,13,28,spec,lua,"## Events/Callbacks
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_14,14,28,spec,lua,"### `g_game`

**Wywołanie:** `connect(g_game, { onGameStart = online,`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_15,15,28,spec,lua,"### `LocalPlayer`

**Wywołanie:** `connect(LocalPlayer, { onSkullChange = onSkullChange } )`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_16,16,28,spec,lua,"### `loadUI`

**Wywołanie:** `unjustifiedPointsWindow = g_ui.loadUI('unjustifiedpoints', modules.game_interface.getRightPanel())`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_17,17,28,spec,lua,"### `line`

**Wywołanie:** `online()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_18,18,28,spec,lua,"### `g_game`

**Wywołanie:** `disconnect(g_game, { onGameStart = online,`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_19,19,28,spec,lua,"### `LocalPlayer`

**Wywołanie:** `disconnect(LocalPlayer, { onSkullChange = onSkullChange } )`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_20,20,28,spec,lua,"### `MiniWindowClose`

**Wywołanie:** `function onMiniWindowClose()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_21,21,28,spec,lua,"### `line`

**Wywołanie:** `function online()`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_22,22,28,spec,lua,"### `UnjustifiedPointsChange`

**Wywołanie:** `onUnjustifiedPointsChange(unjustifiedPoints)`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_23,23,28,spec,lua,"### `SkullChange`

**Wywołanie:** `onSkullChange(localPlayer, localPlayer:getSkull())`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_24,24,28,spec,lua,"### `OpenPvpSituationsChange`

**Wywołanie:** `onOpenPvpSituationsChange(g_game.getOpenPvpSituations())`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_25,25,28,spec,lua,"### `SkullChange`

**Wywołanie:** `function onSkullChange(localPlayer, skull)`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_26,26,28,spec,lua,"### `OpenPvpSituationsChange`

**Wywołanie:** `function onOpenPvpSituationsChange(amount)`
",2025-10-09T10:29:06Z
lua-spec-6ed7cf4aeb36,game_unjustifiedpoints/unjustifiedpoints.lua,3ead5ec,lua-spec-6ed7cf4aeb36_27,27,28,spec,lua,"### `UnjustifiedPointsChange`

**Wywołanie:** `function onUnjustifiedPointsChange(unjustifiedPoints)`
",2025-10-09T10:29:06Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_0,0,19,spec,lua,"# client_background/background.lua
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_1,1,19,spec,lua,"## Overview

Moduł Lua zawierający funkcje i logikę dla background.
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_2,2,19,spec,lua,"## Functions
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_3,3,19,spec,lua,"### `init()`

public functions
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_4,4,19,spec,lua,"### `terminate()`
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_5,5,19,spec,lua,"### `hide()`
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_6,6,19,spec,lua,"### `show()`
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_7,7,19,spec,lua,"### `hideVersionLabel()`
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_8,8,19,spec,lua,"### `setVersionText(text)`

**Parametry:**

- `text`
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_9,9,19,spec,lua,"### `getBackground()`
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_10,10,19,spec,lua,"## Events/Callbacks
",2025-10-09T10:29:04Z
lua-spec-6da9dbbe13fc,client_background/background.lua,3ead5ec,lua-spec-6da9dbbe13fc_11,11,19,spec,lua,"### `displayUI`

**Wywołanie:** `background = g_ui.displayUI('background')`
",2025-10-09T10:29:04Z
